-,60,_
15268,Ryozen,4*,light,lance,6098,Resounding_Rendition,The_Red_Impulse,Gala_Thor,Agito1,Cleo,Raemond,Peony,Weapon,Kleimann,<hp60 & hit10 & hp70>,25% poison uptime,attack:1896,force_strike:125,skill_2:1313,skill_3:1043,skill_4:678,s4_poison:158,team_energy:414,dx:6720,ds:2917
13138,_c_Ryozen,4*,light,lance,5808,Resounding_Rendition,The_Red_Impulse,Gala_Thor,Agito1,Cleo,Raemond,Peony,Weapon,Kleimann,!<hp60 & hit10 & hp70>,25% poison uptime,attack:1642,force_strike:105,skill_2:1130,skill_3:897,skill_4:568,s4_poison:132,team_energy:414,dx:5763,ds:2482
-,60,affliction
18290,Ryozen,4*,light,lance,6708,Resounding_Rendition,Spirit_of_the_Season,Gala_Thor,Agito1,Cleo,Raemond,Peony,Weapon,Kleimann,<hp60 & hit10 & hp70 & hp100>,25% poison uptime,attack:2407,force_strike:158,skill_2:1571,skill_3:1284,skill_4:875,s4_poison:204,team_energy:414,dx:8061,ds:3311
14501,_c_Ryozen,4*,light,lance,5808,Resounding_Rendition,Spirit_of_the_Season,Gala_Thor,Agito1,Cleo,Raemond,Peony,Weapon,Kleimann,!<hp60 & hit10 & hp70 & hp100>,25% poison uptime,attack:1917,force_strike:122,skill_2:1249,skill_3:1010,skill_4:679,s4_poison:158,team_energy:414,dx:6347,ds:2600
-,120,_
15027,Ryozen,4*,light,lance,6098,Resounding_Rendition,The_Red_Impulse,Gala_Thor,Agito1,Cleo,Raemond,Peony,Weapon,Kleimann,<hp60 & hit10 & hp70>,47% poison uptime,attack:2487,force_strike:125,skill_2:1728,skill_3:1150,skill_4:1806,s4_poison:375,team_energy:415,dx:4147,ds:2790
13027,_c_Ryozen,4*,light,lance,5808,Resounding_Rendition,The_Red_Impulse,Gala_Thor,Agito1,Cleo,Raemond,Peony,Weapon,Kleimann,!<hp60 & hit10 & hp70>,47% poison uptime,attack:2152,force_strike:106,skill_2:1495,skill_3:992,skill_4:1570,s4_poison:327,team_energy:415,dx:3570,ds:2395
-,120,affliction
17249,Ryozen,4*,light,lance,6708,Resounding_Rendition,Spirit_of_the_Season,Gala_Thor,Agito1,Cleo,Raemond,Peony,Weapon,Kleimann,<hp60 & hit10 & hp70 & hp100>,47% poison uptime,attack:3063,force_strike:156,skill_2:1947,skill_3:1347,skill_4:2036,s4_poison:429,team_energy:415,dx:4932,ds:2920
13764,_c_Ryozen,4*,light,lance,5808,Resounding_Rendition,Spirit_of_the_Season,Gala_Thor,Agito1,Cleo,Raemond,Peony,Weapon,Kleimann,!<hp60 & hit10 & hp70 & hp100>,47% poison uptime,attack:2434,force_strike:121,skill_2:1552,skill_3:1065,skill_4:1630,s4_poison:344,team_energy:415,dx:3898,ds:2301
-,180,_
17187,Ryozen,4*,light,lance,6098,Resounding_Rendition,The_Red_Impulse,Gala_Thor,Agito1,Cleo,Raemond,Peony,Weapon,Kleimann,<hp60 & hit10 & hp70>,48% poison uptime,attack:2525,force_strike:140,skill_2:1699,skill_3:1508,skill_4:2231,s4_poison:481,team_energy:414,dx:4785,ds:3399
14980,_c_Ryozen,4*,light,lance,5808,Resounding_Rendition,The_Red_Impulse,Gala_Thor,Agito1,Cleo,Raemond,Peony,Weapon,Kleimann,!<hp60 & hit10 & hp70>,48% poison uptime,attack:2195,force_strike:119,skill_2:1475,skill_3:1310,skill_4:1926,s4_poison:415,team_energy:414,dx:4171,ds:2949
-,180,affliction
18837,Ryozen,4*,light,lance,6708,Resounding_Rendition,Spirit_of_the_Season,Gala_Thor,Agito1,Cleo,Raemond,Peony,Weapon,Kleimann,<hp60 & hit10 & hp70 & hp100>,48% poison uptime,attack:3051,force_strike:170,skill_2:1856,skill_3:1635,skill_4:2308,s4_poison:504,team_energy:414,dx:5492,ds:3402
15080,_c_Ryozen,4*,light,lance,5808,Resounding_Rendition,Spirit_of_the_Season,Gala_Thor,Agito1,Cleo,Raemond,Peony,Weapon,Kleimann,!<hp60 & hit10 & hp70 & hp100>,48% poison uptime,attack:2430,force_strike:133,skill_2:1481,skill_3:1298,skill_4:1825,s4_poison:398,team_energy:414,dx:4388,ds:2710
