-,60,_
15957,Grace,5*,shadow,staff,7358,The_Lurker_in_the_Woods,The_Plaguebringer,Ramiel,Agito2,Ieyasu,Gala_Alex,Forte,Weapon,Rodrigo,<>,64% poison uptime,attack:639,force_strike:2686,skill_4:295,s4_poison:102,team_buff:2481,dx:7813,ds_poison:430,ds:1509
-,60,affliction
17426,Grace,5*,shadow,staff,8078,The_Lurker_in_the_Woods,The_Fires_of_Hate,Ramiel,Agito2,Ieyasu,Gala_Alex,Forte,Weapon,Rodrigo,<hp100>,,attack:756,force_strike:3144,skill_4:388,s4_poison:134,team_buff:2481,dx:8381,ds_poison:497,ds:1640
16145,_c_Grace,5*,shadow,staff,7386,The_Lurker_in_the_Woods,The_Fires_of_Hate,Ramiel,Agito2,Ieyasu,Gala_Alex,Forte,Weapon,Rodrigo,!<hp100>,,attack:691,force_strike:2875,skill_4:355,s4_poison:123,team_buff:2481,dx:7663,ds_poison:455,ds:1499
-,120,_
15109,Grace,5*,shadow,staff,7358,The_Lurker_in_the_Woods,The_Plaguebringer,Ramiel,Agito2,Ieyasu,Gala_Alex,Forte,Weapon,Rodrigo,<>,85% poison uptime,attack:998,force_strike:4606,skill_4:1081,s4_poison:363,team_buff:1247,dx:5300,ds_poison:265,ds:1245
-,120,affliction
16221,Grace,5*,shadow,staff,8078,The_Lurker_in_the_Woods,The_Fires_of_Hate,Ramiel,Agito2,Ieyasu,Gala_Alex,Forte,Weapon,Rodrigo,<hp100>,,attack:1082,force_strike:4994,skill_4:1181,s4_poison:396,team_buff:1247,dx:5672,ds_poison:303,ds:1342
14938,_c_Grace,5*,shadow,staff,7386,The_Lurker_in_the_Woods,The_Fires_of_Hate,Ramiel,Agito2,Ieyasu,Gala_Alex,Forte,Weapon,Rodrigo,!<hp100>,,attack:989,force_strike:4566,skill_4:1080,s4_poison:362,team_buff:1247,dx:5186,ds_poison:277,ds:1226
-,180,_
14444,Grace,5*,shadow,staff,7358,The_Lurker_in_the_Woods,The_Plaguebringer,Ramiel,Agito2,Ieyasu,Gala_Alex,Forte,Weapon,Rodrigo,<>,81% poison uptime,attack:1127,force_strike:5202,skill_4:1194,s4_poison:351,team_buff:1249,dx:4394,ds_poison:175,ds:749
-,180,affliction
15780,Grace,5*,shadow,staff,8078,The_Lurker_in_the_Woods,The_Fires_of_Hate,Ramiel,Agito2,Ieyasu,Gala_Alex,Forte,Weapon,Rodrigo,<hp100>,,attack:1225,force_strike:5655,skill_4:1303,s4_poison:383,team_buff:1249,dx:4875,ds_poison:230,ds:855
14534,_c_Grace,5*,shadow,staff,7386,The_Lurker_in_the_Woods,The_Fires_of_Hate,Ramiel,Agito2,Ieyasu,Gala_Alex,Forte,Weapon,Rodrigo,!<hp100>,,attack:1120,force_strike:5170,skill_4:1192,s4_poison:350,team_buff:1249,dx:4457,ds_poison:211,ds:782
