-,60,_
23072,Beautician_Zardin,5*,light,blade,7430,Resounding_Rendition,The_Fires_of_Hate,Gala_Thor,Agito1,Halloween_Elisanne,Lucretia,Peony,Weapon,Kleimann,<hp70 & hit10 & hp100>,no s2; 30% poison uptime,attack:4061,skill_1:4703,skill_4:3438,s4_poison:463,team_buff:163,team_energy:416,dx:5658,ds:4165
16442,_c_Beautician_Zardin,5*,light,blade,6755,Resounding_Rendition,The_Fires_of_Hate,Gala_Thor,Agito1,Halloween_Elisanne,Lucretia,Peony,Weapon,Kleimann,!<hp70 & hit10 & hp100>,no s2; 30% poison uptime,attack:3247,skill_1:2988,skill_4:2225,s4_poison:308,team_buff:163,team_energy:416,dx:4496,ds:2595
-,60,affliction
25617,Beautician_Zardin,5*,light,blade,7430,Resounding_Rendition,Spirit_of_the_Season,Gala_Thor,Agito1,Halloween_Elisanne,Lucretia,Peony,Weapon,Kleimann,<hp70 & hit10 & hp100>,no s2; 30% poison uptime,attack:4814,skill_1:5643,skill_4:4126,s4_poison:556,team_buff:163,team_energy:416,dx:5730,ds:4165
18212,_c_Beautician_Zardin,5*,light,blade,6755,Resounding_Rendition,Spirit_of_the_Season,Gala_Thor,Agito1,Halloween_Elisanne,Lucretia,Peony,Weapon,Kleimann,!<hp70 & hit10 & hp100>,no s2; 30% poison uptime,attack:3850,skill_1:3586,skill_4:2670,s4_poison:370,team_buff:163,team_energy:416,dx:4559,ds:2595
-,120,_
22600,Beautician_Zardin,5*,light,blade,7430,Resounding_Rendition,The_Fires_of_Hate,Gala_Thor,Agito1,Halloween_Elisanne,Lucretia,Peony,Weapon,Kleimann,<hp70 & hit10 & hp100>,no s2; 50% poison uptime,attack:5006,skill_1:6949,skill_4:3351,s4_poison:782,team_buff:262,team_energy:207,dx:3675,ds:2364
16045,_c_Beautician_Zardin,5*,light,blade,6755,Resounding_Rendition,The_Fires_of_Hate,Gala_Thor,Agito1,Halloween_Elisanne,Lucretia,Peony,Weapon,Kleimann,!<hp70 & hit10 & hp100>,no s2; 50% poison uptime,attack:3977,skill_1:4428,skill_4:2167,s4_poison:506,team_buff:262,team_energy:207,dx:2924,ds:1571
-,120,affliction
25220,Beautician_Zardin,5*,light,blade,7430,Resounding_Rendition,Spirit_of_the_Season,Gala_Thor,Agito1,Halloween_Elisanne,Lucretia,Peony,Weapon,Kleimann,<hp70 & hit10 & hp100>,no s2; 50% poison uptime,attack:5462,skill_1:7313,skill_4:4021,s4_poison:939,team_buff:262,team_energy:207,dx:4176,ds:2837
17891,_c_Beautician_Zardin,5*,light,blade,6755,Resounding_Rendition,Spirit_of_the_Season,Gala_Thor,Agito1,Halloween_Elisanne,Lucretia,Peony,Weapon,Kleimann,!<hp70 & hit10 & hp100>,no s2; 50% poison uptime,attack:4342,skill_1:4661,skill_4:2600,s4_poison:607,team_buff:262,team_energy:207,dx:3323,ds:1886
-,180,_
24622,Beautician_Zardin,5*,light,blade,7430,Resounding_Rendition,The_Fires_of_Hate,Gala_Thor,Agito1,Halloween_Elisanne,Lucretia,Peony,Weapon,Kleimann,<hp70 & hit10 & hp100>,no s2; 57% poison uptime,attack:5188,skill_1:6182,skill_4:5013,s4_poison:1148,team_buff:263,team_energy:277,dx:3379,ds:3169
17437,_c_Beautician_Zardin,5*,light,blade,6755,Resounding_Rendition,The_Fires_of_Hate,Gala_Thor,Agito1,Halloween_Elisanne,Lucretia,Peony,Weapon,Kleimann,!<hp70 & hit10 & hp100>,no s2; 57% poison uptime,attack:4110,skill_1:3840,skill_4:3370,s4_poison:772,team_buff:263,team_energy:277,dx:2695,ds:2106
-,180,affliction
27662,Beautician_Zardin,5*,light,blade,7430,Resounding_Rendition,Spirit_of_the_Season,Gala_Thor,Agito1,Halloween_Elisanne,Lucretia,Peony,Weapon,Kleimann,<hp70 & hit10 & hp100>,no s2; 57% poison uptime,attack:5527,skill_1:6340,skill_4:6016,s4_poison:1377,team_buff:263,team_energy:277,dx:4055,ds:3803
19597,_c_Beautician_Zardin,5*,light,blade,6755,Resounding_Rendition,Spirit_of_the_Season,Gala_Thor,Agito1,Halloween_Elisanne,Lucretia,Peony,Weapon,Kleimann,!<hp70 & hit10 & hp100>,no s2; 57% poison uptime,attack:4382,skill_1:3939,skill_4:4044,s4_poison:926,team_buff:263,team_energy:277,dx:3234,ds:2528
